,age,assists,birthCity,birthCountry,birthDate,clubId,firstName,foot,goals,heightCm,id,image,lastName,nationality,nickname,ownGoals,penaltyGoals,position,teamId,type,weightKg,iso3
645,27,0,Santiago de Chile,Chile,1987-05-22T00:00:00.000Z,1DF1F7DF-0CC7-44E8-99E5-9ED963D97DA6,Arturo Erasmo,Right,0,180.0,07C570BF-7918-4A55-BF6C-C4AE3620DA83,http://cache.images.globalsportsmedia.com/soccer/players/150x150/16386.png,Vidal Pardo,Chile,A. Vidal,0,0,Midfielder,9A319800-C80A-4FD9-9679-125D27246FB0,Player,75.0,CHL
646,28,0,Chigorodó,Colombia,1985-12-14T00:00:00.000Z,DCB173E1-03FA-410D-BE03-A634DC61063A,Juan Camilo,Right,0,172.0,503CE029-BC7C-4BFF-ABD8-3A0AA2139C3D,http://cache.images.globalsportsmedia.com/soccer/players/150x150/10421.png,Zúñiga Mosquera,Colombia,C. Zúñiga,0,0,Midfielder,AD00D1E4-BA78-41B6-A7DF-E6E102F71042,Player,72.0,COL
647,27,0,Salto,Uruguay,1987-01-24T00:00:00.000Z,D52B59C5-E543-4847-9597-B3A16621A27B,Luis Alberto,Right,0,181.0,E35FB6C6-7A67-42A1-9FC5-5C04CC4751E4,http://cache.images.globalsportsmedia.com/soccer/players/150x150/2290.png,Suárez Díaz,Uruguay,L. Suárez,0,0,Attacker,088C4113-CEFC-460C-830C-277C148C0CE7,Player,81.0,URY
648,28,0,Juan Lacaze,Uruguay,1985-09-30T00:00:00.000Z,DC3AF2EC-11E6-492E-8650-ABABAF1CF87D,Cristian Gabriel,Left,0,178.0,124044DB-B3C3-4E14-95A0-D0880DDD571A,http://cache.images.globalsportsmedia.com/soccer/players/150x150/10388.png,Rodríguez Barrotti,Uruguay,C. Rodríguez,0,0,Midfielder,088C4113-CEFC-460C-830C-277C148C0CE7,Player,75.0,URY
649,28,0,Rosario,Uruguay,1986-02-16T00:00:00.000Z,DC3AF2EC-11E6-492E-8650-ABABAF1CF87D,Diego Roberto,Right,0,185.0,F847F79C-526C-498C-9D92-AA875F8406E9,http://cache.images.globalsportsmedia.com/soccer/players/150x150/20153.png,Godín Leal,Uruguay,D. Godín,0,0,Defender,088C4113-CEFC-460C-830C-277C148C0CE7,Player,73.0,URY
650,31,0,Montevideo,Uruguay,1983-03-25T00:00:00.000Z,57CFF381-E54C-425E-8B40-9544B2815F38,Martín Andrés,Right,0,186.0,3B09B4E4-F1B1-4D25-8203-B37BAC27E983,http://cache.images.globalsportsmedia.com/soccer/players/150x150/55853.png,Silva Leites,Uruguay,M. Silva,0,0,Goalkeeper,088C4113-CEFC-460C-830C-277C148C0CE7,Player,80.0,URY
651,32,0,Novo Hamburgo,Brazil,1981-07-26T00:00:00.000Z,A23C98E3-F46B-49FD-BEEC-854245C22BF4,Maicon Douglas,Right,0,184.0,80B0121B-ACFA-4C5B-B247-6C19B3D2BFD2,http://cache.images.globalsportsmedia.com/soccer/players/150x150/3977.png,Sisenando,Brazil,Maicon,0,0,Defender,09B8CB53-BB56-4B7E-86BD-EC7FC7CEAF33,Player,77.0,BRA
652,27,0,Diadema,Brazil,1987-04-22T00:00:00.000Z,89D41A76-F98F-46E2-8EC7-4223F8C02E91,David Luiz,Both,0,185.0,11E29811-C100-491A-8A86-E085872CBD18,http://cache.images.globalsportsmedia.com/soccer/players/150x150/16580.png,Moreira Marinho,Brazil,David Luiz,0,0,Defender,09B8CB53-BB56-4B7E-86BD-EC7FC7CEAF33,Player,73.0,BRA
653,27,0,São Paulo,Brazil,1987-03-20T00:00:00.000Z,1FCC9E0C-E0E5-4A8E-93FD-C7047B8D66C2,João,Left,0,189.0,207B46AD-0B9D-4C54-A04D-14117180E37D,http://cache.images.globalsportsmedia.com/soccer/players/150x150/6414.png,Alves de Assis Silva,Brazil,Jô,0,0,Attacker,09B8CB53-BB56-4B7E-86BD-EC7FC7CEAF33,Player,70.0,BRA
654,29,0,Recife,Brazil,1985-05-29T00:00:00.000Z,AECBF317-9809-44F9-855A-08D06039A3E3,Anderson Hernanes,Both,0,180.0,E4933807-0034-4748-AF2B-089873A15CE6,http://cache.images.globalsportsmedia.com/soccer/players/150x150/9395.png,de Carvalho Andrade,Brazil,Hernanes,0,0,Midfielder,09B8CB53-BB56-4B7E-86BD-EC7FC7CEAF33,Player,76.0,BRA
655,27,0,Campina Grande,Brazil,1986-07-25T00:00:00.000Z,29312C72-4CD9-464C-8BCE-D5D62234D02B,Givanildo,Left,0,180.0,C3F9F444-A270-4489-B1B9-A348D77928B9,http://cache.images.globalsportsmedia.com/soccer/players/150x150/30484.png,Vieira de Souza,Brazil,Hulk,0,0,Attacker,09B8CB53-BB56-4B7E-86BD-EC7FC7CEAF33,Player,76.0,BRA
656,29,0,Zadar,Croatia,1984-10-27T00:00:00.000Z,75315355-A016-466F-BD48-1A578B15B131,Danijel,Right,0,191.0,1063F8C7-76B1-42D0-9C3A-333553FD3A70,http://cache.images.globalsportsmedia.com/soccer/players/150x150/37450.png,Subašić,Croatia,D. Subašić,0,0,Goalkeeper,A0CD1355-B6FC-48D3-B67B-AF5AA2B2C1E1,Player,85.0,HRV
657,35,0,Split,Croatia,1979-01-08T00:00:00.000Z,D5DC6A3E-856D-4B6F-8918-B26EEB9B406F,Stipe,Right,0,193.0,E2CB91F6-F1A6-4F0F-9137-0CDD6169450F,http://cache.images.globalsportsmedia.com/soccer/players/150x150/345.png,Pletikosa,Croatia,S. Pletikosa,0,0,Goalkeeper,A0CD1355-B6FC-48D3-B67B-AF5AA2B2C1E1,Player,83.0,HRV
658,24,0,Tijuana,Mexico,1990-04-19T00:00:00.000Z,EEE388E1-9B03-4831-8031-0DF018EFE0C9,Héctor Miguel,Right,0,180.0,2A0EA311-07BD-4C34-B45B-462A0456E1DE,http://cache.images.globalsportsmedia.com/soccer/players/150x150/85145.png,Herrera López,Mexico,H. Herrera,0,0,Midfielder,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,74.0,MEX
659,26,1,Brest,France,1987-12-10T00:00:00.000Z,DCB173E1-03FA-410D-BE03-A634DC61063A,Gonzalo Gerardo,Both,0,184.0,692968A3-E62B-4BBD-BE87-AE06AB0CF17A,http://cache.images.globalsportsmedia.com/soccer/players/150x150/5274.png,Higuaín,Argentina,G. Higuaín,0,0,Attacker,8DF9E0C5-F49F-4BCC-967D-EC4FF3C945EE,Player,82.0,FRA
660,29,0,Šibenik,Croatia,1985-03-18T00:00:00.000Z,4135495F-C344-4537-B1F2-4F17A18BEA91,Gordon,Right,0,191.0,91B332E1-9BCF-48D3-90F9-F97D6D7E5A2A,http://cache.images.globalsportsmedia.com/soccer/players/150x150/20295.png,Schildenfeld,Croatia,G. Schildenfeld,0,0,Defender,A0CD1355-B6FC-48D3-B67B-AF5AA2B2C1E1,Player,91.0,HRV
661,28,0,Zadar,Croatia,1985-09-09T00:00:00.000Z,67236CC5-7F2A-4474-BA7D-CF5C63CFF33A,Luka,Right,0,173.0,AAFFE47D-C9C7-481F-89AC-7E6CD8CA7092,http://cache.images.globalsportsmedia.com/soccer/players/150x150/365.png,Modrić,Croatia,L. Modrić,0,0,Midfielder,A0CD1355-B6FC-48D3-B67B-AF5AA2B2C1E1,Player,65.0,HRV
662,24,0,Ciudad Victoria,Mexico,1990-03-29T00:00:00.000Z,DD9D7881-01F6-47C4-BED0-1F83066A6E3C,Carlos Alberto,,0,175.0,D5E785FA-5D07-4A60-B6AA-140FE3F1C46B,http://cache.images.globalsportsmedia.com/soccer/players/150x150/126405.png,Peña Rodríguez,Mexico,C. Peña,0,0,Midfielder,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,76.0,MEX
663,32,0,Nasice,Croatia,1981-12-02T00:00:00.000Z,4135495F-C344-4537-B1F2-4F17A18BEA91,Danijel,Left,0,170.0,A3F4B7D5-616C-4C88-8E29-39D6F158F9DC,http://cache.images.globalsportsmedia.com/soccer/players/150x150/2302.png,Pranjić,Croatia,D. Pranjić,0,0,Midfielder,A0CD1355-B6FC-48D3-B67B-AF5AA2B2C1E1,Player,70.0,HRV
664,26,0,Rheinfelden,Switzerland,1988-03-10T00:00:00.000Z,0CA624BC-83F7-4BEB-A99C-C69352E6C10D,Ivan,Right,0,184.0,99475A1F-E762-4955-A928-B6E3EAEE7464,http://cache.images.globalsportsmedia.com/soccer/players/150x150/11354.png,Rakitić,Croatia,I. Rakitić,0,0,Midfielder,A0CD1355-B6FC-48D3-B67B-AF5AA2B2C1E1,Player,80.0,CHE
665,30,0,Buenos Aires,Argentina,1983-07-30T00:00:00.000Z,62C31185-0BCF-4218-9221-7897056F6FC2,Mariano Gonzalo,Right,0,194.0,EB7C5DF4-96D4-46D0-B1FD-A7DEF14C5C6F,http://cache.images.globalsportsmedia.com/soccer/players/150x150/13912.png,Andújar,Argentina,M. Andújar,0,0,Goalkeeper,8DF9E0C5-F49F-4BCC-967D-EC4FF3C945EE,Player,88.0,ARG
666,20,0,Split,Croatia,1993-09-21T00:00:00.000Z,01136FB0-68D9-496F-9411-39D03983DC0E,Ante,Right,0,182.0,157635CD-0E54-4486-A269-57F444A56BFC,http://cache.images.globalsportsmedia.com/soccer/players/150x150/191203.png,Rebić,Croatia,A. Rebić,0,0,Attacker,A0CD1355-B6FC-48D3-B67B-AF5AA2B2C1E1,Player,80.0,HRV
667,28,0,Mendoza,Argentina,1986-02-22T00:00:00.000Z,9E368DA4-3915-4D3D-BA65-BA3515D37A49,Enzo Nicolás,Right,0,177.0,81DCFE19-A024-42F8-B591-FE0904E213EE,http://cache.images.globalsportsmedia.com/soccer/players/150x150/13934.png,Pérez,Argentina,E. Pérez,0,0,Midfielder,8DF9E0C5-F49F-4BCC-967D-EC4FF3C945EE,Player,77.0,ARG
668,29,0,Santa Fé,Honduras,1984-07-29T00:00:00.000Z,46995A48-F40B-40A7-86A0-D0E3CDBE3D56,Osmán Danilo,Right,0,187.0,C6CA5195-FF18-4A62-A789-8A9A075B689D,http://cache.images.globalsportsmedia.com/soccer/players/150x150/43702.png,Chávez Guity,Honduras,O. Chávez,0,0,Defender,17E2DCED-76BB-435D-9E96-68D5B3D490FA,Player,86.0,HND
669,29,0,Rosario,Argentina,1985-05-03T00:00:00.000Z,1E452709-FBD3-46BB-AC5A-1EC4F054715D,Ezequiel Iván,Right,0,173.0,7A0C4B4D-71D7-4C25-857D-5964B3AF5027,http://cache.images.globalsportsmedia.com/soccer/players/150x150/17676.png,Lavezzi,Argentina,E. Lavezzi,0,0,Attacker,8DF9E0C5-F49F-4BCC-967D-EC4FF3C945EE,Player,75.0,ARG
670,25,0,Geelong,Australia,1988-06-27T00:00:00.000Z,E6105B6E-C25B-4DDD-B88C-6008E30ACF4B,Matthew,Right,0,193.0,289B1F8F-D54E-46B8-88AB-F58F13C7BC6D,http://cache.images.globalsportsmedia.com/soccer/players/150x150/5957.png,Špiranović,Australia,M. Špiranović,0,0,Defender,16EF7687-2D69-473C-BFE7-B781D67752DC,Player,88.0,AUS
671,29,0,Mila,Algeria,1985-03-19T00:00:00.000Z,F774C1CC-3C9A-4804-8D96-F49666FC98C1,Mohamed Amine,Right,0,175.0,14369F8B-B8E3-42A6-B6BD-25DCA749CD57,http://cache.images.globalsportsmedia.com/soccer/players/150x150/49160.png,Zemmamouche,Algeria,M. Zemmamouche,0,0,Goalkeeper,5841CDD6-D35C-4A2C-B063-0DF8529CB433,Player,64.0,DZA
672,27,0,Leuven,Belgium,1987-05-06T00:00:00.000Z,DCB173E1-03FA-410D-BE03-A634DC61063A,Dries,Right,0,169.0,AB304ED0-7C81-4042-81DB-FD5C5501172D,http://cache.images.globalsportsmedia.com/soccer/players/150x150/49531.png,Mertens,Belgium,D. Mertens,0,0,Attacker,AEA9A2F1-3A08-4149-96BD-A6F7433F46BA,Player,61.0,BEL
673,30,0,Zagreb,Croatia,1984-03-28T00:00:00.000Z,7459BF22-099D-48EC-B38E-D617393CB6BE,Mensur,Right,0,185.0,B0949942-AC46-41C3-85AA-FDCB36E90C4B,http://cache.images.globalsportsmedia.com/soccer/players/150x150/37502.png,Mujdža,Bosnia-Herzegovina,M. Mujdža,0,0,Defender,74EA3831-DA4A-4093-B1E3-FD4EB45AA798,Player,77.0,HRV
674,25,0,Nagasaki,Japan,1988-08-24T00:00:00.000Z,704E2ED9-85F9-4075-B819-24DF8EF78803,Maya,Right,0,189.0,85EF80C4-66D3-41B4-B513-DA88811B1A49,http://cache.images.globalsportsmedia.com/soccer/players/150x150/5803.png,Yoshida,Japan,M. Yoshida,0,0,Defender,F71A08CF-B3C5-414C-9144-308A5EE6DACC,Player,78.0,JPN
675,22,0,Sursee,Switzerland,1992-02-22T00:00:00.000Z,13FC7AEB-1CA4-482D-B80B-42FE109D0A80,Haris,,1,191.0,A6C340EB-C8BF-4AFD-887D-4F1B641BA554,http://cache.images.globalsportsmedia.com/soccer/players/150x150/77888.png,Seferović,Switzerland,H. Seferović,0,0,Attacker,496A037B-FD32-4917-93E6-335D76C3422C,Player,,CHE
676,29,0,Crevillente,Spain,1985-01-09T00:00:00.000Z,DC3AF2EC-11E6-492E-8650-ABABAF1CF87D,Juan Francisco,Right,0,181.0,D9DC1925-5CFC-4646-9368-AE2DE52BBCEC,http://cache.images.globalsportsmedia.com/soccer/players/150x150/3012.png,Torres Belén,Spain,Juanfran,0,0,Defender,05A7BADE-915A-4AFB-8C28-702069220E43,Player,72.0,ESP
677,28,0,Chieri,Italy,1986-01-19T00:00:00.000Z,1DF1F7DF-0CC7-44E8-99E5-9ED963D97DA6,Claudio,Right,1,179.0,80039CEF-93F6-4FDB-86CB-ED325771122D,http://cache.images.globalsportsmedia.com/soccer/players/150x150/17948.png,Marchisio,Italy,C. Marchisio,0,0,Midfielder,B61B25AA-CD8E-4778-AC26-DD08D7851990,Player,76.0,ITA
678,25,2,Tocopilla,Chile,1988-12-19T00:00:00.000Z,35BCEEAF-37D3-4685-83C4-DDCA504E0653,Alexis Alejandro,Right,2,170.0,A7B101DC-FFDE-4EE1-8490-5816F5830505,http://cache.images.globalsportsmedia.com/soccer/players/150x150/4117.png,Sánchez Sánchez,Chile,A. Sánchez,0,0,Attacker,9A319800-C80A-4FD9-9679-125D27246FB0,Player,62.0,CHL
679,27,0,Englewood,United States,1987-04-29T00:00:00.000Z,9E64BD8E-90C6-41EE-A6B1-388A4B181F82,Alejandro,Right,0,178.0,54C80BA8-F6F4-4BBF-A7CD-44D8D14F2F7A,http://cache.images.globalsportsmedia.com/soccer/players/150x150/76707.png,Bedoya,United States,A. Bedoya,0,0,Midfielder,820A471B-4B85-41E8-97A6-BC3063FE78D9,Player,73.0,USA
680,31,0,Nacogdoches,United States,1983-03-09T00:00:00.000Z,7F99BCEE-EFF5-4108-B882-26267C85978D,Clint,Both,0,185.0,DE443A6B-CEE7-4A40-A40F-ED6BED58791A,http://cache.images.globalsportsmedia.com/soccer/players/150x150/664.png,Dempsey,United States,C. Dempsey,0,0,Attacker,820A471B-4B85-41E8-97A6-BC3063FE78D9,Player,84.0,USA
681,28,0,Attleboro,United States,1985-07-11T00:00:00.000Z,F36B147B-3374-4432-AA82-5C2799B02399,Geoff,,0,191.0,A8A07FDB-6EAD-4CD8-8D6B-9C875A9663B6,http://cache.images.globalsportsmedia.com/soccer/players/150x150/29763.png,Cameron,United States,G. Cameron,0,0,Defender,820A471B-4B85-41E8-97A6-BC3063FE78D9,Player,,USA
682,19,0,Tampa,United States,1995-06-06T00:00:00.000Z,DF65A90A-B2E5-4680-81C8-EE95DBAA6387,Julian,,0,172.0,C9B63DB5-89BB-4F8B-A53B-94D53B2E68D8,http://cache.images.globalsportsmedia.com/soccer/players/150x150/259810.png,Green,United States,J. Green,0,0,Attacker,820A471B-4B85-41E8-97A6-BC3063FE78D9,Player,,USA
683,23,0,New York,United States,1991-03-14T00:00:00.000Z,08338D4A-A96A-4F6B-A888-6F11469F3DCE,Gotoku,Both,0,176.0,A29C8C48-CC56-45F9-9A74-3701C8F03E97,http://cache.images.globalsportsmedia.com/soccer/players/150x150/74560.png,Sakai,Japan,G. Sakai,0,0,Defender,F71A08CF-B3C5-414C-9144-308A5EE6DACC,Player,74.0,USA
684,27,0,Orlando,United States,1986-08-18T00:00:00.000Z,A14F4F21-0D9E-4D46-A952-B7D37BE1A615,Graham,Left,0,178.0,E50042C1-1AE3-4EC2-B7E3-C544C4D9C934,http://cache.images.globalsportsmedia.com/soccer/players/150x150/73541.png,Zusi,United States,G. Zusi,0,0,Midfielder,820A471B-4B85-41E8-97A6-BC3063FE78D9,Player,73.0,USA
685,28,0,Capljina,Bosnia-Herzegovina,1985-08-27T00:00:00.000Z,19DB83AE-2164-4241-BC9A-57CD0F8AAAE4,Nikica,Both,0,188.0,1C85913F-B24A-4009-8012-E0849DD25532,http://cache.images.globalsportsmedia.com/soccer/players/150x150/13612.png,Jelavić,Croatia,N. Jelavić,0,0,Attacker,A0CD1355-B6FC-48D3-B67B-AF5AA2B2C1E1,Player,88.0,BIH
686,24,0,Olovo,Bosnia-Herzegovina,1990-02-17T00:00:00.000Z,94C34A8F-12B0-437B-A2E3-2465E74B57FB,Edin,,0,172.0,74E173F3-B190-4657-B706-D92FFD37AE89,http://cache.images.globalsportsmedia.com/soccer/players/150x150/121573.png,Višća,Bosnia-Herzegovina,E. Višća,0,0,Midfielder,74EA3831-DA4A-4093-B1E3-FD4EB45AA798,Player,,BIH
687,24,0,Tuzla,Bosnia-Herzegovina,1990-04-02T00:00:00.000Z,A23C98E3-F46B-49FD-BEEC-854245C22BF4,Miralem,Right,0,180.0,650E70FC-FF03-46F2-B31A-008C6F790F6A,http://cache.images.globalsportsmedia.com/soccer/players/150x150/20591.png,Pjanić,Bosnia-Herzegovina,M. Pjanić,0,0,Midfielder,74EA3831-DA4A-4093-B1E3-FD4EB45AA798,Player,68.0,BIH
688,28,0,Sarajevo,Bosnia-Herzegovina,1986-03-17T00:00:00.000Z,E2951B6F-60EA-4ACE-BC4F-1967FEFB82EE,Edin,Both,0,193.0,C8A5A859-0634-48BE-BD9C-5C312A874A6B,http://cache.images.globalsportsmedia.com/soccer/players/150x150/20588.png,Džeko,Bosnia-Herzegovina,E. Džeko,0,0,Attacker,74EA3831-DA4A-4093-B1E3-FD4EB45AA798,Player,80.0,BIH
689,24,0,Zvornik,Bosnia-Herzegovina,1990-01-24T00:00:00.000Z,B76ABFC6-DAD3-4364-8D2B-DA1FEF57A1D5,Ermin,Both,0,185.0,1D92FCA7-7082-455A-A127-3F217AAE1C07,http://cache.images.globalsportsmedia.com/soccer/players/150x150/114354.png,Bičakčić,Bosnia-Herzegovina,E. Bičakčić,0,0,Defender,74EA3831-DA4A-4093-B1E3-FD4EB45AA798,Player,83.0,BIH
690,29,0,Gornji Šepak,Bosnia-Herzegovina,1984-10-08T00:00:00.000Z,9B5ED7DC-5EA6-4D38-BADB-AE416762BCE6,Sejad,Left,0,182.0,A8694A52-1BC0-4317-B8C6-C77AA6F43014,http://cache.images.globalsportsmedia.com/soccer/players/150x150/16707.png,Salihović,Bosnia-Herzegovina,S. Salihović,0,0,Midfielder,74EA3831-DA4A-4093-B1E3-FD4EB45AA798,Player,79.0,BIH
691,27,0,Salto,Uruguay,1987-02-14T00:00:00.000Z,1E452709-FBD3-46BB-AC5A-1EC4F054715D,Edinson Roberto,Right,1,184.0,0764E749-2E16-4EEB-97D3-BF870BDBA010,http://cache.images.globalsportsmedia.com/soccer/players/150x150/5920.png,Cavani Gómez,Uruguay,E. Cavani,0,1,Attacker,088C4113-CEFC-460C-830C-277C148C0CE7,Player,74.0,URY
692,30,2,Utrecht,Netherlands,1984-06-09T00:00:00.000Z,1C3D78B8-67B7-4B2B-A474-94A221B82394,Wesley,Both,0,170.0,10AF08FA-883F-417C-9F1E-4D5DF95E1A74,http://cache.images.globalsportsmedia.com/soccer/players/150x150/34.png,Sneijder,Netherlands,W. Sneijder,0,0,Midfielder,FB6842E6-BB62-450D-98C0-A062610E6518,Player,67.0,NLD
693,25,0,Antofagasta,Chile,1988-06-15T00:00:00.000Z,9FFA7BE4-C62F-4968-BE04-65260CA454BB,Cristopher Benjamín,Right,0,183.0,74B3FCAF-1AAE-407B-8810-4D89D32B196D,http://cache.images.globalsportsmedia.com/soccer/players/150x150/21771.png,Toselli Ríos,Chile,C. Toselli,0,0,Goalkeeper,9A319800-C80A-4FD9-9679-125D27246FB0,Player,75.0,CHL
694,34,0,Montclair,United States,1979-06-17T00:00:00.000Z,AC7B57DC-D04F-4C12-A4BA-9850CD463CD1,Nick,,0,178.0,D746C58C-C6CF-45DE-887B-4E33CBDC2DA4,http://cache.images.globalsportsmedia.com/soccer/players/150x150/7404.png,Rimando,United States,N. Rimando,0,0,Goalkeeper,820A471B-4B85-41E8-97A6-BC3063FE78D9,Player,,USA
695,27,0,Guadalajara,Mexico,1986-09-28T00:00:00.000Z,41D8752D-5682-4783-8E0A-8B2B036B6A10,José Andrés,Left,0,169.0,F17F808A-7C5A-401F-8657-305B9FAE3537,http://cache.images.globalsportsmedia.com/soccer/players/150x150/425.png,Guardado Hernández,Mexico,A. Guardado,0,0,Defender,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,60.0,MEX
696,34,0,Ocotlán,Mexico,1980-04-02T00:00:00.000Z,C49470F4-184B-483E-9182-06EEB5B20C54,Carlos Arnoldo,Right,0,176.0,EF12DC96-33D9-4D2A-A7E4-6BD18E359086,http://cache.images.globalsportsmedia.com/soccer/players/150x150/2396.png,Salcido Flores,Mexico,C. Salcido,0,0,Defender,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,75.0,MEX
697,27,0,Marechal Cândido Rôndon,Brazil,1986-10-14T00:00:00.000Z,3A10F0DC-AB65-429E-BE79-FD06F191B834,Henrique Adriano,,0,190.0,6932A60E-3EE4-4AE3-9E00-619307D0BFE6,http://cache.images.globalsportsmedia.com/soccer/players/150x150/32876.png,Buss,Brazil,Henrique,0,0,Defender,09B8CB53-BB56-4B7E-86BD-EC7FC7CEAF33,Player,73.0,BRA
698,21,0,Belo Horizonte,Brazil,1992-09-08T00:00:00.000Z,DB36E4EE-3991-4EB3-863E-206615B276E4,Bernard,Right,0,168.0,C5197311-B76A-416C-95B4-5271373A4192,http://cache.images.globalsportsmedia.com/soccer/players/150x150/183382.png,Anício Caldeira Duarte,Brazil,Bernard,0,0,Midfielder,09B8CB53-BB56-4B7E-86BD-EC7FC7CEAF33,Player,63.0,BRA
699,25,0,Bingerville,Côte d'Ivoire,1988-12-10T00:00:00.000Z,0BB5DF66-A25B-42FE-9F58-C120F9B8328F,Wilfried Guemiand,Right,1,182.0,0B2368C4-776A-49EB-BD48-7A79CD7B19BD,http://cache.images.globalsportsmedia.com/soccer/players/150x150/59705.png,Bony,Côte d'Ivoire,W. Bony,0,0,Attacker,6B2A7C79-3758-421C-8967-7ABFE1FDC982,Player,88.0,CIV
700,32,0,Mazatlán,Mexico,1981-10-20T00:00:00.000Z,89E908F0-6747-48A6-86C4-406B113BC0E7,Francisco Javier,Left,0,191.0,82D81210-A934-4B46-9439-125DC84AD651,http://cache.images.globalsportsmedia.com/soccer/players/150x150/420.png,Rodríguez Pinedo,Mexico,F. Rodríguez,0,0,Defender,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,80.0,MEX
701,23,0,Palermo,Italy,1990-08-12T00:00:00.000Z,CFA70ED6-BBF5-450B-B13A-8D6B176B6E25,Mario,Right,1,189.0,5A3935C1-8A75-47C1-8C2C-555ADA9A2FB6,http://cache.images.globalsportsmedia.com/soccer/players/150x150/22357.png,Barwuah Balotelli,Italy,M. Balotelli,0,0,Attacker,B61B25AA-CD8E-4778-AC26-DD08D7851990,Player,88.0,ITA
702,23,0,Lagos de Moreno,Mexico,1990-08-28T00:00:00.000Z,F3E004D6-CEA8-4A0D-A599-06ACC9D1E903,Isaác,Right,0,173.0,E363B6E1-0FA6-408B-AEB4-356EA10B8D10,http://cache.images.globalsportsmedia.com/soccer/players/150x150/44245.png,Brizuela Muñóz,Mexico,I. Brizuela,0,0,Attacker,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,68.0,MEX
703,21,0,Ciudad de México,Mexico,1992-09-19T00:00:00.000Z,EEE388E1-9B03-4831-8031-0DF018EFE0C9,Diego Antonio,Right,0,189.0,F6709002-2C18-484F-BE3F-2807A6ACA078,http://cache.images.globalsportsmedia.com/soccer/players/150x150/102626.png,Reyes Rosales,Mexico,D. Reyes,0,0,Defender,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,68.0,MEX
704,33,0,Guadalajara,Mexico,1981-01-26T00:00:00.000Z,2640B44A-45D6-4CF6-A68C-7074E23CE35A,José de Jesús,Right,0,184.0,F0AF7245-E713-4A19-A6F1-110C48F331C1,http://cache.images.globalsportsmedia.com/soccer/players/150x150/412.png,Corona Rodríguez,Mexico,J. Corona,0,0,Goalkeeper,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,84.0,MEX
705,24,0,Oaxaca,Mexico,1990-02-11T00:00:00.000Z,BA8EC8B5-0E83-4BAF-874E-2AF9024113D0,Javier Ignacio,Right,0,168.0,1C24DC1A-2720-460C-9FD7-8EC99FD22031,http://cache.images.globalsportsmedia.com/soccer/players/150x150/43657.png,Aquino Carmona,Mexico,J. Aquino,0,0,Midfielder,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,59.0,MEX
706,26,0,Culiacán,Mexico,1988-01-17T00:00:00.000Z,73C3E41E-8C82-443F-B99F-E9858D1B7760,Héctor Alfredo,Left,0,185.0,AEEE669E-0360-46B3-8622-D1B88181989C,http://cache.images.globalsportsmedia.com/soccer/players/150x150/15159.png,Moreno Herrera,Mexico,H. Moreno,0,0,Defender,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,81.0,MEX
707,23,0,Ciudad Victoria,Mexico,1991-03-08T00:00:00.000Z,C49470F4-184B-483E-9182-06EEB5B20C54,Alan,Right,0,175.0,33614B71-7EA9-41BD-B128-3E501FC82108,http://cache.images.globalsportsmedia.com/soccer/players/150x150/70149.png,Pulido Izaguirre,Mexico,A. Pulido,0,0,Attacker,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,68.0,MEX
708,35,0,Zamora,Mexico,1979-02-13T00:00:00.000Z,DD9D7881-01F6-47C4-BED0-1F83066A6E3C,Rafael,Right,0,185.0,357B314E-2185-4F52-84BF-754027397BED,http://cache.images.globalsportsmedia.com/soccer/players/150x150/416.png,Márquez Álvarez,Mexico,R. Márquez,0,0,Defender,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,83.0,MEX
709,23,0,Tepeji del Río Ocampo,Mexico,1991-05-05T00:00:00.000Z,89E908F0-6747-48A6-86C4-406B113BC0E7,Raúl Alonso,Left,0,185.0,1AC23200-F603-472A-8F04-2037F331E211,http://cache.images.globalsportsmedia.com/soccer/players/150x150/209521.png,Jiménez Rodríguez,Mexico,R. Jiménez,0,0,Attacker,E0D48500-EF6D-40AC-A7A0-0F4B5BD59A9D,Player,76.0,MEX
710,35,0,Montevideo,Uruguay,1979-05-19T00:00:00.000Z,955DDD28-A431-4C5A-B375-65F99F6D86CE,Diego,Both,0,180.0,0C2B54C5-1F6E-435B-96EF-CE5B591C8F08,http://cache.images.globalsportsmedia.com/soccer/players/150x150/3110.png,Forlán Corazo,Uruguay,D. Forlán,0,0,Attacker,088C4113-CEFC-460C-830C-277C148C0CE7,Player,75.0,URY
